NAME_PART_1;NAME_PART_2;TEMPLATE_ID;TOURNAMENT_SEASON_ID;TOURNAMENT_STAGE_ID;EVENT_ID;UTIME;DATA;TIME;DATAPT;TIMEPT;DATABR;TIMEBR;STAGE_TYPE;STAGE;STAGE_START_TIME;GAME_TIME;HOME_PARTICIPANT_IDS;HOME_NAME;AWAY_PARTICIPANT_IDS;AWAY_NAME;BETFAIR_MO1FT;BETFAIR_MOXFT;BETFAIR_MO2FT;BETFAIR_MO1HT;BETFAIR_MOXHT;BETFAIR_MO2HT;BETFAIR_HOMEAWAY1FT;BETFAIR_HOMEAWAY2FT;BETFAIR_HOMEAWAY1HT;BETFAIR_HOMEAWAY2HT;BETFAIR_OV05FT;BETFAIR_UN05FT;BETFAIR_OV15FT;BETFAIR_UN15FT;BETFAIR_OV25FT;BETFAIR_UN25FT;BETFAIR_OV35FT;BETFAIR_UN35FT;BETFAIR_OV45FT;BETFAIR_UN45FT;BETFAIR_OV05HT;BETFAIR_UN05HT;BETFAIR_OV15HT;BETFAIR_UN15HT;BETFAIR_OV25HT;BETFAIR_UN25HT;BETFAIR_OV35HT;BETFAIR_UN35HT;BETFAIR_OV45HT;BETFAIR_UN45HT;BETFAIR_AH_M_4_1;BETFAIR_AH_M_4_2;BETFAIR_AH_M_375_1;BETFAIR_AH_M_375_2;BETFAIR_AH_M_35_1;BETFAIR_AH_M_35_2;BETFAIR_AH_M_325_1;BETFAIR_AH_M_325_2;BETFAIR_AH_M_3_1;BETFAIR_AH_M_3_2;BETFAIR_AH_M_275_1;BETFAIR_AH_M_275_2;BETFAIR_AH_M_25_1;BETFAIR_AH_M_25_2;BETFAIR_AH_M_225_1;BETFAIR_AH_M_225_2;BETFAIR_AH_M_2_1;BETFAIR_AH_M_2_2;BETFAIR_AH_M_175_1;BETFAIR_AH_M_175_2;BETFAIR_AH_M_15_1;BETFAIR_AH_M_15_2;BETFAIR_AH_M_125_1;BETFAIR_AH_M_125_2;BETFAIR_AH_M_1_1;BETFAIR_AH_M_1_2;BETFAIR_AH_M_075_1;BETFAIR_AH_M_075_2;BETFAIR_AH_M_05_1;BETFAIR_AH_M_05_2;BETFAIR_AH_M_025_1;BETFAIR_AH_M_025_2;BETFAIR_AH_0_1;BETFAIR_AH_0_2;BETFAIR_AH_P_025_1;BETFAIR_AH_P_025_2;BETFAIR_AH_P_05_1;BETFAIR_AH_P_05_2;BETFAIR_AH_P_075_1;BETFAIR_AH_P_075_2;BETFAIR_AH_P_1_1;BETFAIR_AH_P_1_2;BETFAIR_AH_P_125_1;BETFAIR_AH_P_125_2;BETFAIR_AH_P_15_1;BETFAIR_AH_P_15_2;BETFAIR_AH_P_175_1;BETFAIR_AH_P_175_2;BETFAIR_AH_P_2_1;BETFAIR_AH_P_2_2;BETFAIR_AH_P_225_1;BETFAIR_AH_P_225_2;BETFAIR_AH_P_25_1;BETFAIR_AH_P_25_2;BETFAIR_AH_P_275_1;BETFAIR_AH_P_275_2;BETFAIR_AH_P_3_1;BETFAIR_AH_P_3_2;BETFAIR_AH_P_325_1;BETFAIR_AH_P_325_2;BETFAIR_AH_P_35_1;BETFAIR_AH_P_35_2;BETFAIR_AH_P_375_1;BETFAIR_AH_P_375_2;BETFAIR_AH_P_4_1;BETFAIR_AH_P_4_2;BETFAIR_AH_M_4_1_HT;BETFAIR_AH_M_4_2_HT;BETFAIR_AH_M_375_1_HT;BETFAIR_AH_M_375_2_HT;BETFAIR_AH_M_35_1_HT;BETFAIR_AH_M_35_2_HT;BETFAIR_AH_M_325_1_HT;BETFAIR_AH_M_325_2_HT;BETFAIR_AH_M_3_1_HT;BETFAIR_AH_M_3_2_HT;BETFAIR_AH_M_275_1_HT;BETFAIR_AH_M_275_2_HT;BETFAIR_AH_M_25_1_HT;BETFAIR_AH_M_25_2_HT;BETFAIR_AH_M_225_1_HT;BETFAIR_AH_M_225_2_HT;BETFAIR_AH_M_2_1_HT;BETFAIR_AH_M_2_2_HT;BETFAIR_AH_M_175_1_HT;BETFAIR_AH_M_175_2_HT;BETFAIR_AH_M_15_1_HT;BETFAIR_AH_M_15_2_HT;BETFAIR_AH_M_125_1_HT;BETFAIR_AH_M_125_2_HT;BETFAIR_AH_M_1_1_HT;BETFAIR_AH_M_1_2_HT;BETFAIR_AH_M_075_1_HT;BETFAIR_AH_M_075_2_HT;BETFAIR_AH_M_05_1_HT;BETFAIR_AH_M_05_2_HT;BETFAIR_AH_M_025_1_HT;BETFAIR_AH_M_025_2_HT;BETFAIR_AH_0_1_HT;BETFAIR_AH_0_2_HT;BETFAIR_AH_P_025_1_HT;BETFAIR_AH_P_025_2_HT;BETFAIR_AH_P_05_1_HT;BETFAIR_AH_P_05_2_HT;BETFAIR_AH_P_075_1_HT;BETFAIR_AH_P_075_2_HT;BETFAIR_AH_P_1_1_HT;BETFAIR_AH_P_1_2_HT;BETFAIR_AH_P_125_1_HT;BETFAIR_AH_P_125_2_HT;BETFAIR_AH_P_15_1_HT;BETFAIR_AH_P_15_2_HT;BETFAIR_AH_P_175_1_HT;BETFAIR_AH_P_175_2_HT;BETFAIR_AH_P_2_1_HT;BETFAIR_AH_P_2_2_HT;BETFAIR_AH_P_225_1_HT;BETFAIR_AH_P_225_2_HT;BETFAIR_AH_P_25_1_HT;BETFAIR_AH_P_25_2_HT;BETFAIR_AH_P_275_1_HT;BETFAIR_AH_P_275_2_HT;BETFAIR_AH_P_3_1_HT;BETFAIR_AH_P_3_2_HT;BETFAIR_AH_P_325_2_HT;BETFAIR_AH_P_325_1_HT;BETFAIR_AH_P_35_1_HT;BETFAIR_AH_P_35_2_HT;BETFAIR_AH_P_375_1_HT;BETFAIR_AH_P_375_2_HT;BETFAIR_AH_P_4_1_HT;BETFAIR_AH_P_4_2_HT;BETFAIR_EH_M_4_1;BETFAIR_EH_M_4_X;BETFAIR_EH_M_4_2;BETFAIR_EH_M_3_1;BETFAIR_EH_M_3_X;BETFAIR_EH_M_3_2;BETFAIR_EH_M_2_1;BETFAIR_EH_M_2_X;BETFAIR_EH_M_2_2;BETFAIR_EH_M_1_1;BETFAIR_EH_M_1_X;BETFAIR_EH_M_1_2;BETFAIR_EH_P_1_1;BETFAIR_EH_P_1_X;BETFAIR_EH_P_1_2;BETFAIR_EH_P_2_1;BETFAIR_EH_P_2_X;BETFAIR_EH_P_2_2;BETFAIR_EH_P_3_1;BETFAIR_EH_P_3_X;BETFAIR_EH_P_3_2;BETFAIR_EH_P_4_1;BETFAIR_EH_P_4_X;BETFAIR_EH_P_4_2;BETFAIR_EH_M_4_1_HT;BETFAIR_EH_M_4_X_HT;BETFAIR_EH_M_4_2_HT;BETFAIR_EH_M_3_1_HT;BETFAIR_EH_M_3_X_HT;BETFAIR_EH_M_3_2_HT;BETFAIR_EH_M_2_1_HT;BETFAIR_EH_M_2_X_HT;BETFAIR_EH_M_2_2_HT;BETFAIR_EH_M_1_1_HT;BETFAIR_EH_M_1_X_HT;BETFAIR_EH_M_1_2_HT;BETFAIR_EH_P_1_1_HT;BETFAIR_EH_P_1_X_HT;BETFAIR_EH_P_1_2_HT;BETFAIR_EH_P_2_1_HT;BETFAIR_EH_P_2_X_HT;BETFAIR_EH_P_2_2_HT;BETFAIR_EH_P_3_1_HT;BETFAIR_EH_P_3_X_HT;BETFAIR_EH_P_3_2_HT;BETFAIR_EH_P_4_1_HT;BETFAIR_EH_P_4_X_HT;BETFAIR_EH_P_4_2_HT;BETFAIR_DC_1X;BETFAIR_DC_12;BETFAIR_DC_X2;BETFAIR_DC_1X_HT;BETFAIR_DC_12_HT;BETFAIR_DC_X2_HT;BETFAIR_HT_FT_11;BETFAIR_HT_FT_1X;BETFAIR_HT_FT_12;BETFAIR_HT_FT_X1;BETFAIR_HT_FT_XX;BETFAIR_HT_FT_X2;BETFAIR_HT_FT_21;BETFAIR_HT_FT_2X;BETFAIR_HT_FT_22;BETFAIR_CS_00;BETFAIR_CS_01;BETFAIR_CS_02;BETFAIR_CS_10;BETFAIR_CS_11;BETFAIR_CS_12;BETFAIR_CS_20;BETFAIR_CS_21;BETFAIR_CS_22;BETFAIR_CS_30;BETFAIR_CS_31;BETFAIR_CS_32;BETFAIR_CS_00_HT;BETFAIR_CS_01_HT;BETFAIR_CS_02_HT;BETFAIR_CS_10_HT;BETFAIR_CS_11_HT;BETFAIR_CS_12_HT;BETFAIR_CS_20_HT;BETFAIR_CS_21_HT;BETFAIR_CS_22_HT;BETFAIR_CS_30_HT;BETFAIR_CS_31_HT;BETFAIR_CS_32_HT;BETFAIR_BTTS_Y;BETFAIR_BTTS_N;BETFAIR_BTTS_Y_HT;BETFAIR_BTTS_N_HT;CV_HDA_BETFAIR;CV_HDA_M_BETFAIR;CV_HDA_A_BETFAIR;CV_HDA_P_BETFAIR;CV_HDA_D_BETFAIR;CV_HDA_O_BETFAIR;CV_HDA_S_BETFAIR
Brazil;Carioca - Taca Guanabara;39_IHuPOQcm;4rfjJgzi;pSunB3C8;lSTPRFJt;1706133600;2024-01-24;22:00;2024-01-24;22:00;2024-01-24;19:00;SCHEDULED;SCHEDULED;;-1;MVetMLIi;Portuguesa RJ;6idiTLqA;Sampaio Correa FE;1.73;3.3;4.33;2.4;2.0;5.0;;;;;1.07;8.0;1.36;3.1;2.1;1.65;4.1;1.22;8.0;1.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.14;1.25;1.91;;;;2.8;13.0;41.0;4.5;4.5;10.0;21.0;13.0;7.5;7.0;10.0;19.0;5.0;5.5;12.0;6.5;6.5;13.0;12.0;12.0;23.0;2.63;6.5;26.0;3.6;8.0;36.0;10.0;21.0;91.0;36.0;101.0;426.0;1.95;1.8;;;0.3426440455110415;0.40346448518317607;0.4486572955692021;0.4507595140945816;0.4486572955692021;0.43198331952403524;0.43660068445461603
Brazil;Carioca - Taca Guanabara;39_IHuPOQcm;4rfjJgzi;pSunB3C8;nJsbWeBP;1706122800;2024-01-24;19:00;2024-01-24;19:00;2024-01-24;16:00;SCHEDULED;SCHEDULED;;-1;pn9hdjP3;Bangu;6ZOUj7Tc;Nova Iguacu;2.7;3.0;2.5;3.4;1.91;3.3;;;;;1.07;8.0;1.4;2.88;2.25;1.57;4.33;1.2;9.0;1.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.44;1.33;1.36;;;;4.5;13.0;26.0;6.5;4.33;6.0;26.0;13.0;4.33;6.5;6.5;10.0;6.5;5.0;8.0;10.0;8.5;12.0;26.0;20.0;31.0;2.5;4.5;15.0;4.5;7.5;26.0;17.0;26.0;91.0;101.0;151.0;501.0;1.87;1.87;;;0.0751757805240119;0.0741299397126662;0.08181748901620196;0.08139252113805316;0.08181748901620192;0.07813081277192904;0.07974626278384538
Brazil;Capixaba;39_MH9XEe25;QienKZKp;tGd1kt5e;UDuDsYCP;1706137200;2024-01-24;23:00;2024-01-24;23:00;2024-01-24;20:00;SCHEDULED;SCHEDULED;;-1;nkpKp4U2;Rio Branco ES;W4YefVaF;Desportiva Ferroviaria;1.91;3.25;3.6;2.6;2.0;4.2;;;;;1.05;8.0;1.3;3.2;2.1;1.65;3.8;1.22;8.0;1.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0;9.5;15.0;6.0;5.5;11.0;8.0;7.5;13.0;15.0;13.0;23.0;;;;;;;;;;;;;1.85;1.85;;;0.24942857068135987;0.2961917894309502;0.32848566757783837;0.3297571266518649;0.32848566757783837;0.3162794361442203;0.319903567474939
Brazil;Gaucho;39_QsZeX7MF;bkoiPqO9;d2qPmLya;C6QfbmHn;1706050800;2024-01-23;23:00;2024-01-23;23:00;2024-01-23;20:00;FINISHED;FINISHED;1706057857;-1;tQOueDzH;Novo Hamburgo;I1qnWtLf;Santa Cruz RS;1.91;3.0;3.9;2.63;1.91;4.5;;;;;1.08;7.5;1.4;2.88;2.25;1.57;4.5;1.2;10.0;1.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.25;13.0;41.0;5.0;4.33;8.0;23.0;13.0;6.5;6.0;8.0;15.0;5.0;5.0;11.0;7.0;7.5;13.0;14.0;15.0;26.0;;;;;;;;;;;;;2.0;1.75;;;0.27706497627056315;0.302574038399361;0.33685682647951404;0.33715531025295953;0.33685682647951415;0.32280026342249935;0.3276464626188177
Brazil;Capixaba;39_MH9XEe25;QienKZKp;tGd1kt5e;tbnVIlzP;1706133600;2024-01-24;22:00;2024-01-24;22:00;2024-01-24;19:00;SCHEDULED;SCHEDULED;;-1;Cxnzqagj;Estrela do Norte;8A74oo4S;Nova Venecia;2.63;3.1;2.5;3.25;2.1;3.1;;;;;1.03;9.0;1.29;3.3;1.95;1.75;3.6;1.25;7.5;1.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;12.0;23.0;6.5;4.5;6.0;26.0;13.0;4.2;8.5;7.5;11.0;8.0;5.5;8.5;12.0;8.5;11.0;23.0;19.0;29.0;;;;;;;;;;;;;1.73;2.0;;;0.09394596247911403;0.08934346619138821;0.0985287591340623;0.09783470329212067;0.09852875913406224;0.09392901789049163;0.096044711042494
Brazil;Baiano;39_CUoNY9xc;tbYhyryC;WdkAc4cF;htzO44d9;1706142600;2024-01-25;00:30;2024-01-25;00:30;2024-01-24;21:30;SCHEDULED;SCHEDULED;;-1;WGt8En5I;Barcelona;8bSbHipn;Vitoria;3.4;3.4;1.91;4.0;1.91;2.88;;;;;1.07;8.0;1.4;2.88;2.2;1.6;4.33;1.2;8.5;1.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;13.0;21.0;7.5;4.5;5.0;31.0;12.0;3.6;7.0;5.5;8.0;7.5;5.0;7.0;14.0;9.5;12.0;36.0;26.0;34.0;;;;;;;;;;;;;1.87;1.87;;;0.24192631549206792;0.2918529373872453;0.3244807834825857;0.32599292251698136;0.3244807834825857;0.3123644571260215;0.3158101982883845
Brazil;Baiano;39_CUoNY9xc;tbYhyryC;WdkAc4cF;bJzK5ps3;1706134500;2024-01-24;22:15;2024-01-24;22:15;2024-01-24;19:15;SCHEDULED;SCHEDULED;;-1;UeD7XtzM;Bahia;2D7jm0F5;Jacobina;1.06;9.0;23.0;1.4;3.1;14.0;;;;;1.0;21.0;1.13;6.0;1.45;2.55;2.38;1.57;4.33;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.44;26.0;151.0;4.0;13.0;41.0;23.0;36.0;46.0;21.0;51.0;151.0;6.0;13.0;67.0;4.5;8.0;31.0;5.0;8.0;26.0;;;;;;;;;;;;;2.5;1.5;;;0.8230618412881009;1.1180931888633274;1.2276502190363359;1.2596753720139071;1.2276502190363359;1.2169114932418381;1.1983771139717387
Brazil;Baiano;39_CUoNY9xc;tbYhyryC;WdkAc4cF;KSyG6QRd;1706051700;2024-01-23;23:15;2024-01-23;23:15;2024-01-23;20:15;FINISHED;FINISHED;1706058526;-1;fTJdfC4s;Itabuna;2gB76zvb;Bahia de Feira;2.3;3.3;2.63;3.0;2.0;3.6;;;;;1.06;8.5;1.36;3.1;2.2;1.6;4.2;1.22;8.5;1.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;12.0;26.0;5.5;4.5;6.5;23.0;12.0;5.0;7.0;7.0;12.0;6.0;5.0;8.5;9.5;7.5;11.0;21.0;15.0;26.0;;;;;;;;;;;;;1.83;1.91;;;0.15165474898052236;0.14503526171098535;0.162155376088498;0.1610476481944757;0.16215537608849795;0.15375236110240867;0.15747582158861786
Brazil;Amazonense - First stage;39_UTsGLDvb;bZrlxOL5;Qan2aQS2;bs1m6Ai1;1706140800;2024-01-25;00:00;2024-01-25;00:00;2024-01-24;21:00;SCHEDULED;SCHEDULED;;-1;zk9LAfeq;Amazonas;ljXfEgmi;Princesa do Solimoes;1.57;3.6;5.0;2.2;2.1;5.5;;;;;1.05;8.0;1.3;3.2;2.0;1.73;3.8;1.22;7.5;1.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;13.0;51.0;4.2;5.0;11.0;21.0;14.0;9.5;8.0;12.0;23.0;5.5;6.5;15.0;6.5;7.0;15.0;11.0;12.0;23.0;;;;;;;;;;;;;1.95;1.75;;;0.4153814115528113;0.5121784712089893;0.5709358174106717;0.575416585413305;0.5709358174106717;0.5511268098280186;0.5552787928763392
Brazil;Amazonense - First stage;39_UTsGLDvb;bZrlxOL5;Qan2aQS2;GIBr7jxe;1706124600;2024-01-24;19:30;2024-01-24;19:30;2024-01-24;16:30;SCHEDULED;SCHEDULED;;-1;MHmuuqsd;Manauara;UykdNnHh;Nacional-AM;1.62;3.5;5.0;2.25;2.1;5.0;;;;;1.03;9.0;1.29;3.3;2.0;1.73;3.8;1.22;7.5;1.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.63;13.0;46.0;4.33;5.0;10.0;21.0;14.0;9.0;8.5;12.0;23.0;5.5;6.5;13.0;6.5;7.0;13.0;11.0;12.0;23.0;;;;;;;;;;;;;1.91;1.8;;;0.4099159159296576;0.48941622055868084;0.5398252281082873;0.5425923451816549;0.5398252281082875;0.5218239990913539;0.5264406606276618
Brazil;Alagoano;39_GSXSpZdT;xnZoupig;YLsawq6q;lMWAletF;1706139000;2024-01-24;23:30;2024-01-24;23:30;2024-01-24;20:30;SCHEDULED;SCHEDULED;;-1;QHa3bLrj;CRB;bPoTPkON;Murici;1.53;3.9;5.0;2.1;2.25;5.5;;;;;1.02;10.0;1.22;3.8;1.8;1.91;3.2;1.3;6.5;1.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;13.0;46.0;4.33;5.5;11.0;18.0;14.0;9.5;10.0;13.0;26.0;6.0;6.5;15.0;6.5;7.0;13.0;10.0;11.0;19.0;;;;;;;;;;;;;1.8;1.91;;;0.416462904441326;0.5455344021840057;0.6055459291814218;0.611289454952416;0.6055459291814219;0.5865263209976831;0.5896730573437611
Brazil;Alagoano;39_GSXSpZdT;xnZoupig;YLsawq6q;0dzFmFeL;1706131800;2024-01-24;21:30;2024-01-24;21:30;2024-01-24;18:30;SCHEDULED;SCHEDULED;;-1;f1txmcjn;Cruzeiro Arapiraca;plYf7txN;CSA;3.5;3.25;1.95;4.0;2.0;2.75;;;;;1.05;8.0;1.33;3.0;2.2;1.6;4.0;1.2;8.0;1.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;13.0;21.0;7.5;4.5;5.0;34.0;13.0;3.4;7.5;6.0;8.5;8.5;5.5;7.5;15.0;11.0;13.0;41.0;26.0;41.0;;;;;;;;;;;;;1.85;1.85;;;0.2342967483981553;0.2773561800181713;0.30681892441570596;0.30786444458842077;0.30681892441570585;0.29556996214081255;0.29900008669443134
Brazil;Capixaba;39_MH9XEe25;QienKZKp;tGd1kt5e;27mRJUKI;1706050800;2024-01-23;23:00;2024-01-23;23:00;2024-01-23;20:00;FINISHED;FINISHED;1706057845;-1;YBTMxtnj;Vitoria ES;lIrU6MMG;Serra;1.6;3.8;4.75;2.2;2.1;5.0;;;;;1.03;9.0;1.25;3.6;1.91;1.8;3.3;1.29;7.0;1.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;13.0;41.0;4.33;5.5;11.0;19.0;14.0;9.0;9.5;12.0;23.0;6.0;6.5;15.0;6.5;7.0;13.0;11.0;12.0;21.0;;;;;;;;;;;;;1.85;1.85;;;0.3899412300918877;0.5030652929247479;0.5527098942002164;0.5565960744668936;0.5527098942002161;0.5361616145213938;0.5396430242550961
Brazil;Gaucho;39_QsZeX7MF;bkoiPqO9;d2qPmLya;I3T2dRoa;1706133600;2024-01-24;22:00;2024-01-24;22:00;2024-01-24;19:00;SCHEDULED;SCHEDULED;;-1;GS36K259;Juventude;ADNyNvZM;Guarany de Bage;1.33;4.33;7.5;1.83;2.4;6.5;;;;;1.03;12.0;1.2;4.33;1.65;2.1;2.88;1.4;6.0;1.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;14.0;56.0;4.0;6.5;13.0;18.0;15.0;12.0;11.0;15.0;36.0;5.5;7.0;18.0;5.5;6.5;14.0;7.5;9.5;19.0;;;;;;;;;;;;;1.91;1.83;;;0.5742881386201295;0.7297829600923585;0.8145544865581159;0.8250915754712863;0.8145544865581159;0.7904257949850029;0.7918924646586947
Brazil;Catarinense;39_jLpRXTi3;QymqR5gc;ANzj0w47;dbbSKPw4;1706137200;2024-01-24;23:00;2024-01-24;23:00;2024-01-24;20:00;SCHEDULED;SCHEDULED;;-1;joO7tfhP;Figueirense;QamTNjZC;Joinville;1.91;3.0;4.0;2.7;1.91;4.5;;;;;1.08;6.5;1.47;2.63;2.4;1.5;5.0;1.17;11.0;1.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3;13.0;36.0;4.5;4.2;8.0;23.0;14.0;7.0;6.0;7.5;15.0;5.0;5.0;11.0;7.0;7.0;14.0;15.0;15.0;31.0;;;;;;;;;;;;;2.05;1.73;;;0.2873746085459106;0.31029328934860917;0.3434616383409343;0.3434921472355516;0.3434616383409344;0.3296380881737587;0.33457287681845876
Brazil;Gaucho;39_QsZeX7MF;bkoiPqO9;d2qPmLya;UsyjaT1t;1706133600;2024-01-24;22:00;2024-01-24;22:00;2024-01-24;19:00;SCHEDULED;SCHEDULED;;-1;Ekl6KsWC;Ypiranga FC;lW2Ya3Lu;SER Caxias;1.91;3.3;3.5;2.5;2.1;4.0;;;;;1.05;9.0;1.29;3.5;1.85;1.85;3.4;1.3;6.5;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.2;12.0;26.0;5.0;5.0;8.0;20.0;12.0;6.0;8.5;9.5;15.0;6.5;5.5;10.0;8.0;6.5;10.0;14.0;12.0;20.0;;;;;;;;;;;;;1.73;2.05;;;0.2435553942006832;0.29201864750486417;0.32481374277438657;0.32627167053409895;0.3248137427743866;0.31256867229942065;0.3160916068044843
